1998-06-22,311.269989
1998-06-23,303.309998
1998-06-24,301.720001
1998-06-25,300.570007
1998-06-26,298.540009
1998-06-29,298.600006
1998-06-30,297.880005
1998-07-01,315.559998
1998-07-02,311.769989
1998-07-03,308.529999
1998-07-06,309.609985
1998-07-07,317.5
1998-07-08,318.790009
1998-07-09,319.019989
1998-07-10,309.279999
1998-07-13,301.369995
1998-07-14,306.730011
1998-07-15,313.420013
1998-07-16,330.350006
1998-07-20,365.179993
1998-07-21,364.76001
1998-07-22,362.070007
1998-07-23,341.459991
1998-07-24,343.790009
1998-07-27,329.799988
1998-07-28,335.329987
1998-07-29,344.410004
1998-07-30,344.910004
1998-07-31,343.329987
1998-08-03,329.470001
1998-08-04,333.200012
1998-08-05,322.829987
1998-08-06,320.570007
1998-08-07,321.709991
1998-08-10,311.950012
1998-08-11,311.25
1998-08-12,305.350006
1998-08-13,303.01001
1998-08-14,304.609985
1998-08-17,301.619995
1998-08-18,291.149994
1998-08-19,301.899994
1998-08-20,316.589996
1998-08-21,316.619995
1998-08-24,305.149994
1998-08-25,310.230011
1998-08-26,317.559998
1998-08-27,313.920013
1998-08-28,309.320007
1998-08-31,310.160004
1998-09-01,309.709991
1998-09-02,314.399994
1998-09-03,314.779999
1998-09-04,314.220001
1998-09-07,328.220001
1998-09-08,326.339996
1998-09-09,329.220001
1998-09-10,338.950012
1998-09-11,320.609985
1998-09-14,314.23999
1998-09-15,307.269989
1998-09-16,313.170013
1998-09-17,310.880005
1998-09-18,302.209991
1998-09-21,297.450012
1998-09-22,292.609985
1998-09-23,291.929993
1998-09-24,310.75
1998-09-25,303.790009
1998-09-28,305.730011
1998-09-29,312.329987
1998-09-30,310.320007
1998-10-01,305.640015
1998-10-02,308.25
1998-10-07,313.48999
1998-10-08,305.220001
1998-10-09,327.959991
1998-10-12,352.170013
1998-10-13,346.079987
1998-10-14,346.130005
1998-10-15,368.73999
1998-10-16,374.01001
1998-10-19,373.970001
1998-10-20,388.350006
1998-10-21,380.799988
1998-10-22,382.519989
1998-10-23,378.829987
1998-10-26,373.320007
1998-10-27,360.429993
1998-10-28,363.910004
1998-10-29,370.299988
1998-10-30,384.75
1998-11-02,404.609985
1998-11-03,407.640015
1998-11-04,413.470001
1998-11-05,418.200012
1998-11-06,416.299988
1998-11-09,424.450012
1998-11-10,403.23999
1998-11-11,400.700012
1998-11-12,403.519989
1998-11-13,404.299988
1998-11-16,422.209991
1998-11-17,424.429993
1998-11-18,423.73999
1998-11-19,441.059998
1998-11-20,452.929993
1998-11-23,453.950012
1998-11-24,460.779999
1998-11-25,461.01001
1998-11-26,446.589996
1998-11-27,447
1998-11-30,451.880005
1998-12-01,445.959991
1998-12-02,446.350006
1998-12-03,448.109985
1998-12-04,466.339996
1998-12-07,514.52002
1998-12-08,509.850006
1998-12-09,526.52002
1998-12-10,567.609985
1998-12-11,555.169983
1998-12-14,559.299988
1998-12-15,579.859985
1998-12-16,545.969971
1998-12-17,528.890015
1998-12-18,524.849976
1998-12-21,565.27002
1998-12-22,547.75
1998-12-23,553.530029
1998-12-24,555.359985
1998-12-28,562.460022
1999-01-04,587.570007
1999-01-05,576.780029
1999-01-06,612.359985
1999-01-07,637.590027
1999-01-08,626.330017
1999-01-11,640.950012
1999-01-12,631.190002
1999-01-13,633.030029
1999-01-14,604.419983
1999-01-15,614.570007
1999-01-18,622.52002
1999-01-19,618.119995
1999-01-20,613.429993
1999-01-21,582.039978
1999-01-22,550.580017
1999-01-25,539.76001
1999-01-26,531.22998
1999-01-27,565.200012
1999-01-28,571.469971
1999-01-29,571.429993
1999-02-01,581.669983
1999-02-02,567.280029
1999-02-03,553.330017
1999-02-04,550.150024
1999-02-05,551.390015
1999-02-08,545.380005
1999-02-09,523.380005
1999-02-10,524.48999
1999-02-11,523.98999
1999-02-12,551.77002
1999-02-18,536.409973
1999-02-19,522.179993
1999-02-22,508.48999
1999-02-23,502.880005
1999-02-24,498.420013
1999-02-25,499.140015
1999-02-26,520.059998
1999-03-02,533.969971
1999-03-03,534.48999
1999-03-04,532.289978
1999-03-05,539.190002
1999-03-08,571.840027
1999-03-09,572.849976
1999-03-10,569.27002
1999-03-11,582.070007
1999-03-12,590.799988
1999-03-15,592.02002
1999-03-16,601.830017
1999-03-17,600.52002
1999-03-18,578.97998
1999-03-19,604.219971
1999-03-22,607.73999
1999-03-23,614.340027
1999-03-24,611.47998
1999-03-25,611.070007
1999-03-26,609.789978
1999-03-29,601.070007
1999-03-30,618.049988
1999-03-31,618.97998
1999-04-01,636.890015
1999-04-02,646.780029
1999-04-06,666.72998
1999-04-07,673.359985
1999-04-08,681.190002
1999-04-09,687.419983
1999-04-12,689.640015
1999-04-13,689.799988
1999-04-14,687.409973
1999-04-15,722.01001
1999-04-16,725.140015
1999-04-19,766.590027
1999-04-20,770.429993
1999-04-21,743.26001
1999-04-22,740.400024
1999-04-23,750.98999
1999-04-26,776.299988
1999-04-27,793.97998
1999-04-28,790.030029
1999-04-29,752.609985
1999-04-30,752.590027
1999-05-03,756.590027
1999-05-04,771.169983
1999-05-06,810.539978
1999-05-07,810.619995
1999-05-10,814.23999
1999-05-11,781.409973
1999-05-12,773.130005
1999-05-13,742.369995
1999-05-14,737.830017
1999-05-17,717.830017
1999-05-18,729.289978
1999-05-19,734.97998
1999-05-20,708.599976
1999-05-21,710.48999
1999-05-24,695.599976
1999-05-25,698.690002
1999-05-26,720.049988
1999-05-27,726.659973
1999-05-28,732.23999
1999-05-31,736.02002
1999-06-01,753.719971
1999-06-02,775
1999-06-03,778.210022
1999-06-04,797.5
1999-06-07,842.320007
1999-06-08,853.599976
1999-06-09,803.460022
1999-06-10,856.059998
1999-06-11,848.609985
1999-06-14,821.909973
1999-06-15,803.719971
1999-06-16,829.530029
1999-06-17,832.26001
1999-06-18,837.72998
1999-06-21,869
1999-06-22,875.969971
1999-06-23,888.630005
1999-06-24,877.299988
1999-06-25,882.080017
1999-06-28,903.049988
1999-06-29,897.450012
1999-06-30,883
1999-07-01,919.97998
1999-07-02,933.419983
1999-07-05,962.840027
1999-07-06,989.429993
1999-07-07,1005.97998
1999-07-08,999.109985
1999-07-09,1027.930054
1999-07-12,1004.25
1999-07-13,987.5
1999-07-14,953.669983
1999-07-15,982.140015
1999-07-16,1020.820007
1999-07-19,1024.579956
1999-07-20,998.450012
1999-07-21,965.109985
1999-07-22,976.659973
1999-07-23,904.960022
1999-07-26,872.940002
1999-07-27,928.849976
1999-07-28,944.460022
1999-07-29,998.710022
1999-07-30,969.719971
1999-08-02,959.809998
1999-08-03,973.330017
1999-08-04,975.450012
1999-08-05,939.070007
1999-08-06,938.26001
1999-08-09,948.969971
1999-08-10,968.659973
1999-08-11,944.080017
1999-08-12,949.349976
1999-08-13,917.469971
1999-08-16,907.280029
1999-08-17,873.700012
1999-08-18,868.940002
1999-08-19,871.179993
1999-08-20,878.390015
1999-08-23,917.580017
1999-08-24,932.409973
1999-08-25,963
1999-08-26,959.880005
1999-08-27,960.280029
1999-08-30,942.570007
1999-08-31,937.880005
1999-09-01,905.52002
1999-09-02,898.969971
1999-09-03,910.619995
1999-09-06,943.219971
1999-09-07,943.919983
1999-09-08,936.929993
1999-09-09,950.530029
1999-09-10,961.97998
1999-09-13,980.909973
1999-09-14,968.539978
1999-09-15,952.690002
1999-09-16,916.159973
1999-09-17,925.200012
1999-09-20,933.880005
1999-09-21,957.419983
1999-09-22,941.570007
1999-09-27,903.789978
1999-09-28,900.72998
1999-09-29,868.880005
1999-09-30,836.179993
1999-10-01,839.349976
1999-10-04,818.369995
1999-10-05,791.549988
1999-10-06,835.309998
1999-10-07,851.150024
1999-10-08,839.409973
1999-10-11,834.390015
1999-10-12,856.25
1999-10-13,855.52002
1999-10-14,866.02002
1999-10-15,862.630005
1999-10-18,826.25
1999-10-19,811.440002
1999-10-20,830.690002
1999-10-21,818.51001
1999-10-22,819.52002
1999-10-25,798.840027
1999-10-26,797.01001
1999-10-27,793.419983
1999-10-28,820.950012
1999-10-29,833.51001
1999-11-01,876.549988
1999-11-02,890.179993
1999-11-03,887.150024
1999-11-04,911.820007
1999-11-05,913.090027
1999-11-08,907.599976
1999-11-09,943.460022
1999-11-10,938.76001
1999-11-11,947.419983
1999-11-12,969.26001
1999-11-15,974.72998
1999-11-16,1007.719971
1999-11-17,967.640015
1999-11-18,970.190002
1999-11-19,993.109985
1999-11-22,977.880005
1999-11-23,974.049988
1999-11-24,969.289978
1999-11-25,972.710022
1999-11-26,949.159973
1999-11-29,964.26001
1999-11-30,996.659973
1999-12-01,999.159973
1999-12-02,967.900024
1999-12-03,966.590027
1999-12-06,998.109985
1999-12-07,999.919983
1999-12-08,988.320007
1999-12-09,980.539978
1999-12-10,1018.169983
1999-12-13,1013.650024
1999-12-14,1002.640015
1999-12-15,963.580017
1999-12-16,948.570007
1999-12-17,949.26001
1999-12-20,967.049988
1999-12-21,958.799988
1999-12-22,967.830017
1999-12-23,974.159973
1999-12-24,991.630005
1999-12-27,1005.72998
1999-12-28,1028.069946
2000-01-04,1059.040039
2000-01-05,986.309998
2000-01-06,960.789978
2000-01-07,948.650024
2000-01-10,987.23999
2000-01-11,981.330017
2000-01-12,955.01001
2000-01-13,951.049988
2000-01-14,948.030029
2000-01-17,983.27002
2000-01-18,981.530029
2000-01-19,938.780029
2000-01-20,945.900024
2000-01-21,925.159973
2000-01-24,926.77002
2000-01-25,891.219971
2000-01-26,885.539978
2000-01-27,909.22998
2000-01-28,941.669983
2000-01-31,943.880005
2000-02-01,928.75
2000-02-02,943.590027
2000-02-03,950.219971
2000-02-07,973.130005
2000-02-08,961.219971
2000-02-09,976.049988
2000-02-10,966.179993
2000-02-11,953.219971
2000-02-14,910.869995
2000-02-15,879.700012
2000-02-16,879.5
2000-02-17,897.52002
2000-02-18,897.52002
2000-02-21,845.320007
2000-02-22,850.02002
2000-02-23,880.669983
2000-02-24,867.369995
2000-02-25,864.76001
2000-02-28,819.01001
2000-02-29,828.380005
2000-03-02,894.659973
2000-03-03,894.830017
2000-03-06,909.330017
2000-03-07,907.340027
2000-03-08,915.23999
2000-03-09,884.590027
2000-03-10,891.359985
2000-03-13,854.659973
2000-03-14,846.73999
2000-03-15,837.530029
2000-03-16,841.219971
2000-03-17,855.570007
2000-03-20,850.51001
2000-03-21,863.409973
2000-03-22,882.429993
2000-03-23,867.619995
2000-03-24,889.23999
2000-03-27,886.710022
2000-03-28,891.289978
2000-03-29,908.51001
2000-03-30,889.950012
2000-03-31,860.940002
2000-04-03,846.440002
2000-04-04,830.159973
2000-04-05,830.159973
2000-04-06,804.349976
2000-04-07,837.380005
2000-04-10,870.169983
2000-04-11,855.049988
2000-04-12,837.01001
2000-04-14,800.890015
2000-04-17,707.719971
2000-04-18,747.299988
2000-04-19,755.080017
2000-04-20,761.25
2000-04-21,767.159973
2000-04-24,747.580017
2000-04-25,737.200012
2000-04-26,713.22998
2000-04-27,692.070007
2000-04-28,725.390015
2000-05-02,752.590027
2000-05-03,752.76001
2000-05-04,751.289978
2000-05-08,770.23999
2000-05-09,760.849976
2000-05-10,759.51001
2000-05-12,740.299988
2000-05-15,728.669983
2000-05-16,746.77002
2000-05-17,727.179993
2000-05-18,712.950012
2000-05-19,730.679993
2000-05-22,691.609985
2000-05-23,679.76001
2000-05-24,674.950012
2000-05-25,699.530029
2000-05-26,656.659973
2000-05-29,655.929993
2000-05-30,691.26001
2000-05-31,731.880005
2000-06-01,738.48999
2000-06-02,760.690002
2000-06-05,794.210022
2000-06-07,822.539978
2000-06-08,800.109985
2000-06-09,836.400024
2000-06-12,845.809998
2000-06-13,804.450012
2000-06-14,819.27002
2000-06-15,770.950012
2000-06-16,759.039978
2000-06-19,755.380005
2000-06-20,785.320007
2000-06-21,781.869995
2000-06-22,782.23999
2000-06-23,778.940002
2000-06-26,791.549988
2000-06-27,809.869995
2000-06-28,818.72998
2000-06-29,818.900024
2000-06-30,821.219971
2000-07-03,835.210022
2000-07-04,818.530029
2000-07-05,830.400024
2000-07-06,837.630005
2000-07-07,841.73999
2000-07-10,851.469971
2000-07-11,836.859985
2000-07-12,839.76001
2000-07-13,845.75
2000-07-14,827.950012
2000-07-18,812.330017
2000-07-19,797.299988
2000-07-20,778.900024
2000-07-21,783.059998
2000-07-24,737.890015
2000-07-25,737.640015
2000-07-26,743.840027
2000-07-27,727.679993
2000-07-28,692.650024
2000-07-31,705.969971
2000-08-01,727.099976
2000-08-02,728.330017
2000-08-03,722.080017
2000-08-04,710
2000-08-07,675.590027
2000-08-08,666.080017
2000-08-09,710.22998
2000-08-10,729.280029
2000-08-11,722.210022
2000-08-14,733.25
2000-08-16,751.140015
2000-08-17,743.48999
2000-08-18,728.320007
2000-08-21,722.580017
2000-08-22,738.609985
2000-08-23,719.710022
2000-08-24,718.859985
2000-08-25,729.799988
2000-08-28,731.809998
2000-08-29,731.559998
2000-08-30,718.929993
2000-08-31,688.619995
2000-09-01,692.190002
2000-09-04,681.299988
2000-09-05,679.23999
2000-09-06,676.690002
2000-09-07,656.369995
2000-09-08,653.679993
2000-09-14,650.140015
2000-09-15,628.200012
2000-09-18,577.559998
2000-09-19,571.169983
2000-09-20,606.080017
2000-09-21,595.98999
2000-09-22,553.25
2000-09-25,584.630005
2000-09-26,587.599976
2000-09-27,599.309998
2000-09-28,605.849976
2000-09-29,613.219971
2000-10-02,589.219971
2000-10-04,598.419983
2000-10-05,606.789978
2000-10-06,608.849976
2000-10-09,589.179993
2000-10-10,588.340027
2000-10-11,557.179993
2000-10-12,534.710022
2000-10-13,524.599976
2000-10-16,550.099976
2000-10-17,512.849976
2000-10-18,514.169983
2000-10-19,515.039978
2000-10-20,545.969971
2000-10-23,528.369995
2000-10-24,545.049988
2000-10-25,542.330017
