Date,Open,High,Low,Close,Volume,Adj Close
2004-08-09,69500,72600,69500,72600,220500,69275.48
2004-08-10,72500,76300,72100,76300,413300,72806.05
2004-08-11,77100,79300,76800,77900,261900,74332.79
2004-08-12,78000,79000,77400,78500,152100,74905.31
2004-08-13,78000,80800,77000,80000,236300,76336.62
2004-08-16,80800,81000,78700,79500,131300,75859.52
2004-08-17,79600,82000,77200,77900,578400,74332.79
2004-08-18,77100,78900,77000,78700,75500,75096.15
2004-08-19,79600,85100,79600,83000,314200,79199.25
2004-08-20,84000,85000,83700,83700,85700,79867.19
2004-08-23,84400,86400,84200,84300,63400,80439.72
2004-08-24,84300,85300,82700,83400,92600,79580.93
2004-08-25,83400,84600,82800,83500,96200,79676.35
2004-08-26,83500,84500,83000,83800,63000,79962.61
2004-08-27,84500,85700,83800,83800,70200,79962.61
2004-08-30,83800,84000,83000,83300,96300,79485.51
2004-08-31,82000,83800,82000,83200,66800,79390.09
2004-09-01,83400,87600,82800,86600,165900,82634.39
2004-09-02,86400,92400,86400,91500,181600,87310.01
2004-09-03,91500,91500,88100,89500,95300,85401.6
2004-09-06,88000,90000,85600,86000,147100,82061.87
2004-09-07,85500,87000,85000,85500,63900,81584.77
2004-09-08,85500,86700,84400,84400,76600,80535.14
2004-09-09,84100,89600,84000,88000,199400,83970.28
2004-09-10,88400,89300,87100,87200,78100,83206.92
2004-09-13,88100,90200,86600,89800,181800,85687.86
2004-09-14,90000,91800,89400,90000,158700,85878.7
2004-09-15,92000,96900,91500,95000,310800,90649.74
2004-09-16,94000,95500,92500,94000,159900,89695.53
2004-09-17,93600,98000,93300,97500,130400,93035.26
2004-09-20,96100,99000,95800,98000,64100,93512.36
2004-09-21,97000,97200,92800,94000,140800,89695.53
2004-09-22,94000,97500,94000,94800,201100,90458.9
2004-09-23,94500,95400,94000,94200,64600,89886.37
2004-09-24,91900,94500,87900,93800,214400,89504.69
2004-09-30,92400,95200,92400,94700,244700,90363.48
2004-10-01,94600,96000,94000,94900,76800,90554.32
2004-10-04,94900,97100,94900,96900,150100,92462.73
2004-10-05,96600,96900,93900,94300,111500,89981.79
2004-10-06,94700,95500,93700,94000,149600,89695.53
2004-10-07,94300,98600,93900,95700,226500,91317.68
2004-10-08,94600,97500,94600,95800,94900,91413.11
2004-10-11,95200,98300,95200,96400,87600,91985.63
2004-10-12,96500,96800,94500,95200,192700,90840.58
2004-10-13,96500,102500,96300,100500,368500,95897.88
2004-10-14,98500,99900,97200,98200,98900,93703.2
2004-10-15,97000,102500,96000,101500,142500,96852.09
2004-10-18,102000,108500,101500,106000,239400,101146.02
2004-10-19,108000,109500,104000,106500,93800,101623.13
2004-10-20,106500,106500,101500,101500,88100,96852.09
2004-10-21,104000,104000,98200,100500,79900,95897.88
2004-10-22,100000,108500,99500,108000,145600,103054.44
2004-10-25,107000,107000,102000,104000,100500,99237.61
2004-10-26,105000,107000,102000,103500,55200,98760.51
2004-10-27,105500,105500,99000,102000,111400,97329.19
2004-10-28,104500,110000,103500,110000,223900,104962.86
2004-10-29,107500,109500,106000,107000,68800,102100.23
2004-11-01,107000,108500,105000,105500,64000,100668.92
2004-11-02,106000,107500,102000,104000,133900,99237.61
2004-11-03,104000,104000,97200,98500,265700,93989.47
2004-11-04,98500,99800,96500,96500,156900,92081.05
2004-11-05,97600,98500,96400,97000,111800,92558.15
2004-11-08,96500,97700,95000,95000,128600,90649.74
2004-11-09,95100,96800,95100,96300,109100,91890.21
2004-11-10,96000,97500,95500,96800,113900,92367.31
2004-11-11,96400,99100,96200,97500,119500,93035.26
2004-11-12,98000,99200,97200,99000,182500,94466.57
2004-11-15,99000,99000,95100,96700,188100,92271.89
2004-11-16,96700,97100,95500,96200,81400,91794.79
2004-11-17,95800,97500,95800,97500,149700,93035.26
2004-11-18,98000,100000,96200,97500,249000,93035.26
2004-11-19,99000,99400,95000,95000,287800,90649.74
2004-11-22,94900,98200,94500,96600,163100,92176.47
2004-11-23,96600,97400,95600,95600,91200,91222.26
2004-11-24,95000,96300,94500,95800,123200,91413.11
2004-11-25,95700,95700,93300,93400,168400,89123.01
2004-11-26,94000,94700,90400,91000,173100,86832.91
2004-11-29,91300,93100,91200,91900,113500,87691.69
2004-11-30,92000,95000,92000,95000,201300,90649.74
2004-12-01,94800,95400,93500,94000,123900,89695.53
2004-12-02,95800,95800,94300,95000,167700,90649.74
2004-12-03,95000,95700,92700,93400,149800,89123.01
2004-12-06,92100,93400,90800,91100,82500,86928.33
2004-12-07,91200,92700,89600,90000,143700,85878.7
2004-12-08,89000,89600,85800,87900,244300,83874.86
2004-12-09,89700,89700,85300,86000,254400,82061.87
2004-12-10,85900,86100,81400,82000,234900,78245.04
2004-12-13,81600,85700,81600,85500,194200,81584.77
2004-12-14,87600,88600,87000,88300,169500,84256.55
2004-12-15,88300,89700,88000,89500,196200,85401.6
2004-12-16,90000,90400,89900,90000,232200,85878.7
2004-12-17,90800,91400,90000,91100,108800,86928.33
2004-12-20,91000,91500,90500,91200,100400,87023.75
2004-12-21,91000,91300,87500,87500,67800,83493.18
2004-12-22,88000,89400,84000,87000,107900,83016.08
2004-12-23,87000,87000,84300,84400,195200,80535.14
2004-12-24,82600,86500,82600,85800,306900,81871.03
2004-12-27,84100,85500,83400,84100,63400,80248.87
2004-12-28,82700,84300,82700,83600,71100,79771.77
2004-12-29,82800,85100,82800,84400,62800,80535.14
2004-12-30,84400,84400,83300,83800,112600,79962.61
2005-01-03,84000,84500,83200,83200,127600,79390.09
2005-01-04,83800,84100,82600,82600,137000,78817.56
2005-01-05,82000,82600,80700,82500,218200,78722.14
2005-01-06,81000,82000,77700,81700,672900,77958.78
2005-01-07,81700,83300,79400,80500,415800,76813.73
2005-01-10,80700,81100,78700,79000,399300,75382.41
2005-01-11,78700,81400,78700,81000,261800,77290.83
2005-01-12,81100,87400,80500,83500,541100,79676.35
2005-01-13,83700,86400,83700,85700,329400,81775.61
2005-01-14,85000,85900,84100,84900,229900,81012.24
2005-01-17,85200,86300,84000,85800,188700,81871.03
2005-01-18,86000,89200,85900,88200,388100,84161.13
2005-01-19,87600,89900,86000,86200,197000,82252.71
2005-01-20,85800,87400,84800,85000,106600,81107.66
2005-01-21,84000,86000,83900,84500,311300,80630.56
2005-01-24,83600,83800,81700,81800,273500,78054.2
2005-01-25,81500,82400,80400,81000,174300,77290.83
2005-01-26,79500,81000,78700,79400,510800,75764.1
2005-01-27,79000,79800,74100,75800,855400,72328.95
2005-01-28,76200,77200,75600,76700,253100,73187.74
2005-01-31,75500,76900,75100,75100,320800,71661
2005-02-01,74400,78300,74400,78200,294700,74619.05
2005-02-02,78400,79300,77300,77700,216900,74141.94
2005-02-03,76900,78100,76000,77600,211100,74046.52
2005-02-04,75200,76000,71400,72400,805000,69084.64
2005-02-07,72000,74100,72000,73600,388600,70229.69
2005-02-11,72200,72900,71800,72400,254200,69084.64
2005-02-14,73000,75500,72900,74700,273000,71279.32
2005-02-15,74700,77700,73400,77000,329700,73474
2005-02-16,78100,78200,75200,75600,248600,72138.11
2005-02-17,75500,76500,75200,75900,167700,72424.37
2005-02-18,75300,77300,75100,77000,179200,73474
2005-02-21,76500,77000,75000,75200,181900,71756.42
2005-02-22,74900,75600,74000,74100,146800,70706.8
2005-02-23,73100,75400,73100,74600,151600,71183.9
2005-02-24,74600,77200,74600,77000,211100,73474
2005-02-25,78600,78900,73800,74200,450900,70802.22
2005-02-28,74300,75000,72100,72500,337800,69180.06
2005-03-02,73000,73200,71200,71700,322500,68416.7
2005-03-03,71500,73000,71500,71500,222600,68225.86
2005-03-04,71300,72500,70200,70500,275200,67271.65
2005-03-07,70500,71400,69800,70000,234700,66794.54
2005-03-08,70600,71600,70300,71000,251600,67748.75
2005-03-09,71000,71900,71000,71400,168300,68130.44
2005-03-10,71500,72100,70600,70600,169000,67367.07
2005-03-11,71200,76100,71200,76100,431400,72615.21
2005-03-14,77000,77000,73900,74900,252100,71470.16
2005-03-15,75300,76300,73100,73100,213400,69752.59
2005-03-16,73000,77000,73000,76900,363400,73378.58
2005-03-17,76700,78000,74700,78000,437600,74428.21
2005-03-18,77500,78200,75100,77200,191800,73664.84
2005-03-21,77200,77300,75200,75200,168500,71756.42
2005-03-22,74600,75900,73800,74600,138300,71183.9
2005-03-23,74400,75600,73300,73300,124300,69943.43
2005-03-24,73400,76000,73400,75000,212700,71565.58
2005-03-25,76100,78500,75200,78500,261500,74905.31
2005-03-28,79000,79900,78000,79000,189400,75382.41
2005-03-29,79000,79400,75800,76300,171200,72806.05
2005-03-30,75500,76700,75100,75500,103100,72042.69
2005-03-31,76500,78000,76200,78000,117500,74428.21
2005-04-01,76700,78500,76700,77300,109600,73760.26
2005-04-04,76800,77500,75700,75800,93500,72328.95
2005-04-06,75900,77700,75600,77600,142900,74046.52
2005-04-07,77100,78600,77100,77400,158200,73855.68
2005-04-08,77500,77800,76000,76200,83300,72710.63
2005-04-11,75500,75800,73800,74600,176100,71183.9
2005-04-12,74100,75400,74100,74100,64500,70706.8
2005-04-13,74100,75300,74100,74700,74100,71279.32
2005-04-14,74000,74900,72000,72000,153800,68702.96
2005-04-15,72000,72800,71400,71400,151000,68130.44
2005-04-18,70500,70500,65500,66100,297500,63073.13
2005-04-19,67100,69500,67100,68100,370500,64981.55
2005-04-20,68600,70600,68200,68200,179000,65076.97
2005-04-21,67200,70200,67200,69400,165600,66222.02
2005-04-22,71100,74900,70500,74500,269200,71088.48
2005-04-25,74600,74800,72300,74600,141800,71183.9
2005-04-26,74500,77900,74500,76800,367200,73283.16
2005-04-27,75500,76500,74500,74600,123900,71183.9
2005-04-28,75500,75900,73400,73400,150100,70038.85
2005-04-29,73400,77000,73400,76600,175200,73092.32
2005-05-02,77500,78500,76600,77200,112400,73664.84
2005-05-03,77200,77300,75600,75900,92900,72424.37
2005-05-04,75300,77400,75200,77200,105800,73664.84
2005-05-06,77400,78300,77200,77300,258100,73760.26
2005-05-09,77300,78200,76200,76500,171900,72996.9
2005-05-10,77000,77500,76600,76900,62100,73378.58
2005-05-11,75400,76100,74100,74100,65000,70706.8
2005-05-12,74100,76000,74100,75200,51200,71756.42
2005-05-13,73700,75900,73600,74700,59600,71279.32
2005-05-16,75100,77000,74100,74800,76400,71374.74
2005-05-17,75400,76300,74300,74500,72300,71088.48
2005-05-18,75400,75700,74800,75100,104900,71661
2005-05-19,76400,82500,76000,82500,584100,78722.14
2005-05-20,82100,83500,80900,81800,164000,78054.2
2005-05-23,81600,82100,80200,81500,110300,77767.93
2005-05-24,82800,83800,82000,82700,210000,78912.98
2005-05-25,82100,83700,81300,82800,167800,79008.4
2005-05-26,82800,83600,81700,83300,85400,79485.51
2005-05-27,84500,86200,83100,85900,284300,81966.45
2005-05-30,86600,88400,86600,87800,288700,83779.44
2005-05-31,88000,88500,87600,88300,153900,84256.55
2005-06-01,87400,88600,85100,85800,129100,81871.03
2005-06-02,86800,88100,85800,87700,169900,83684.02
2005-06-03,88600,89200,87700,87800,116200,83779.44
2005-06-07,87800,87800,85600,86000,137200,82061.87
2005-06-08,85000,86100,85000,86000,190200,82061.87
2005-06-09,86000,86000,83500,84800,185200,80916.82
2005-06-10,85500,86400,83600,84200,133900,80344.29
2005-06-13,84300,84900,83200,83500,102000,79676.35
2005-06-14,83800,84500,83300,83700,82900,79867.19
2005-06-15,83500,86000,83500,86000,159000,82061.87
2005-06-16,85500,86200,84200,85000,90500,81107.66
2005-06-17,85000,85400,82400,82500,140200,78722.14
2005-06-20,82900,82900,80200,81300,106000,77577.09
2005-06-21,79800,80900,75500,76500,332200,72996.9
2005-06-22,75600,78000,75600,76300,241500,72806.05
2005-06-23,76500,77400,76200,76300,177400,72806.05
2005-06-24,75000,77800,75000,77200,215000,73664.84
2005-06-27,76600,77200,75000,75300,174400,71851.85
2005-06-28,74800,75500,74600,74600,88200,71183.9
2005-06-29,75700,76500,75200,75600,160000,72138.11
2005-06-30,75800,77300,75800,77000,196700,73474
2005-07-01,77000,78500,76400,76800,164400,73283.16
2005-07-04,77000,78400,76900,78300,179500,74714.47
2005-07-05,78300,78700,77100,77400,96900,73855.68
2005-07-06,78400,79200,78000,79000,98200,75382.41
2005-07-07,78400,83700,78200,82600,273900,78817.56
2005-07-08,82600,82700,80400,80700,87600,77004.57
2005-07-11,81700,82600,79400,80900,107000,77195.41
2005-07-12,80700,81000,79500,79500,85900,75859.52
2005-07-13,79500,80400,78500,79800,87000,76145.78
2005-07-14,79200,80000,78000,78400,164600,74809.89
2005-07-15,77700,78400,76700,77400,210100,73855.68
2005-07-18,77000,78600,77000,77200,101300,73664.84
2005-07-19,76800,78000,76500,76700,108100,73187.74
2005-07-20,76700,77700,75800,77400,175000,73855.68
2005-07-21,77900,79200,76000,76700,173800,73187.74
2005-07-22,76100,77400,76100,76700,92900,73187.74
2005-07-25,76500,78100,76500,77500,125800,73951.1
2005-07-26,77000,78200,76000,76400,139900,72901.47
2005-07-27,76400,77600,76400,77100,139500,73569.42
2005-07-28,77100,78500,77100,77700,179300,74141.94
2005-07-29,78500,78800,76600,76700,175100,73187.74
2005-08-01,77900,80800,77700,80500,217700,76813.73
2005-08-02,82500,83500,81700,82600,311500,78817.56
2005-08-03,82900,83500,81400,82100,225000,78340.46
2005-08-04,83200,85700,82100,83400,354300,79580.93
2005-08-05,82100,83000,80000,81500,116900,77767.93
2005-08-08,79600,81100,79000,80500,97400,76813.73
2005-08-09,79500,80600,79500,80000,78500,76336.62
2005-08-10,80100,82800,74600,75300,569100,71851.85
2005-08-11,72200,72700,68300,70400,889200,67176.23
2005-08-12,70100,72000,69300,71500,284700,68225.86
2005-08-16,71000,71900,68700,68800,164000,65649.5
2005-08-17,66100,68900,66100,68000,231500,64886.13
2005-08-18,68000,68500,67500,68000,131300,64886.13
2005-08-19,67500,70200,67500,69700,220000,66508.28
2005-08-22,70000,71600,70000,71300,64000,68035.01
2005-08-23,71100,71700,69800,71300,120100,68035.01
2005-08-24,71100,71100,69900,70100,65300,66889.97
2005-08-25,70100,71400,69100,71200,73300,67939.59
2005-08-26,71200,74000,71000,73600,128100,70229.69
2005-08-29,73500,73500,71500,72200,82300,68893.8
2005-08-30,72500,72700,70300,71500,88200,68225.86
2005-08-31,70100,71900,70100,71300,59600,68035.01
2005-09-01,71300,73600,71300,72900,70400,69561.75
2005-09-02,72900,73800,71400,71400,101900,68130.44
2005-09-05,71600,72100,71000,71900,69200,68607.54
2005-09-06,71800,72800,71400,71500,64300,68225.86
2005-09-07,71600,72500,71500,72400,85900,69084.64
2005-09-08,72500,73100,71800,72100,98300,68798.38
2005-09-09,72000,73800,72000,73600,81800,70229.69
2005-09-12,74400,75800,74000,75800,130900,72328.95
2005-09-13,75900,75900,74500,75900,61800,72424.37
2005-09-14,75900,76000,74200,74900,98900,71470.16
2005-09-15,75900,76800,74100,75000,113300,71565.58
2005-09-16,75300,75700,74300,75200,45700,71756.42
2005-09-20,76500,79700,76000,78900,135700,75286.99
2005-09-21,79100,79300,77000,78300,36100,74714.47
2005-09-22,78300,84200,77600,83600,351900,79771.77
2005-09-23,84000,87300,82400,86000,256900,82061.87
2005-09-26,87200,90000,87200,89300,213500,85210.75
2005-09-27,88500,89300,88000,89000,73800,84924.49
2005-09-28,87600,89000,86400,88000,60700,83970.28
2005-09-29,86500,88000,84700,87000,121900,83016.08
2005-09-30,87000,87000,85000,85900,65800,81966.45
2005-10-04,85200,86900,85200,86300,92700,82348.13
2005-10-05,85400,86900,84500,85900,125300,81966.45
2005-10-06,84100,85800,82900,83700,130600,79867.19
2005-10-07,81900,86100,81900,85400,135400,81489.34
2005-10-10,85400,96400,85400,93000,238600,88741.32
2005-10-11,93800,95700,93600,94900,126200,90554.32
2005-10-12,94900,94900,91500,91500,100500,87310.01
2005-10-13,92000,92000,89100,89100,159400,85019.91
2005-10-14,89100,91000,85300,90900,108200,86737.49
2005-10-17,90100,91500,88000,91100,58500,86928.33
2005-10-18,91100,91900,90600,91100,38200,86928.33
2005-10-19,89200,89300,86000,86900,115000,82920.66
2005-10-20,87000,91500,87000,90700,80000,86546.65
2005-10-21,89000,95800,89000,95800,231100,91413.11
2005-10-24,97600,97600,93000,96300,232600,91890.21
2005-10-25,97000,97200,94800,94900,92300,90554.32
2005-10-26,93500,94900,93100,93100,95600,88836.74
2005-10-27,92900,98700,92900,97700,196000,93226.1
2005-10-28,96100,96100,92200,92600,111400,88359.64
2005-10-31,94000,98000,93600,97500,121300,93035.26
2005-11-01,97000,99400,95700,98400,93700,93894.05
2005-11-02,97500,99000,97000,98200,41400,93703.2
2005-11-03,98500,98500,96100,98400,55500,93894.05
2005-11-04,99700,99900,94000,97000,151300,92558.15
2005-11-07,94300,94900,89500,90000,394600,85878.7
2005-11-08,90000,91900,88600,89300,240900,85210.75
2005-11-09,89300,90200,86000,89400,283000,85306.18
2005-11-10,87500,91400,87500,89700,207600,85592.44
2005-11-11,90500,93300,90400,93300,268500,89027.59
2005-11-14,93400,95300,93300,93500,164600,89218.43
2005-11-15,92500,93500,90300,92300,151700,88073.38
2005-11-16,91000,93200,90600,91300,79600,87119.17
2005-11-17,91300,93400,91000,92600,115200,88359.64
2005-11-18,92600,93300,91800,92500,98400,88264.22
2005-11-21,91400,92500,90500,91000,103800,86832.91
2005-11-22,90600,91500,89000,89600,95700,85497.02
2005-11-23,88500,89800,87600,88600,339800,84542.81
2005-11-24,88900,89500,86200,87400,333100,83397.76
2005-11-25,86500,87800,85300,86500,246800,82538.97
2005-11-28,86100,89300,86100,89100,172300,85019.91
2005-11-29,88600,89600,86400,88300,241500,84256.55
2005-11-30,87100,88100,85800,86400,242900,82443.55
2005-12-01,85700,85800,83500,83600,426500,79771.77
2005-12-02,84000,85300,82000,84000,327800,80153.45
2005-12-05,83800,84500,82500,82700,202400,78912.98
2005-12-06,81500,84400,81500,83700,245000,79867.19
2005-12-07,83600,83900,80400,81100,335600,77386.25
2005-12-08,80100,80900,76700,79000,364700,75382.41
2005-12-09,79000,80300,76800,77000,539200,73474
2005-12-12,76800,79600,76600,79500,374900,75859.52
2005-12-13,79000,84900,78700,83900,540800,80058.03
2005-12-14,85400,85700,81800,82400,278300,78626.72
2005-12-15,82400,83600,81800,82300,134100,78531.3
2005-12-16,80000,83500,80000,81200,174300,77481.67
2005-12-19,80600,86500,80600,86500,228300,82538.97
2005-12-20,85800,86500,83700,84400,91500,80535.14
2005-12-21,84200,85000,81700,82200,189200,78435.88
2005-12-22,82500,82600,78700,79100,219500,75477.84
2005-12-23,78900,79100,75600,78200,291700,74619.05
2005-12-26,78200,79200,77200,77200,145200,73664.84
2005-12-27,76100,79000,76100,77300,153200,73760.26
2005-12-28,76300,77500,76100,76400,138700,72901.47
2005-12-29,76500,77700,76300,76800,163800,73283.16
2006-01-02,77700,79300,76900,79300,158300,75668.68
2006-01-03,79700,82900,79500,82200,276400,78435.88
2006-01-04,82800,86500,82400,83000,346700,79199.25
2006-01-05,85000,85700,84000,84700,310600,80821.4
2006-01-06,84800,85900,84100,84600,294400,80725.98
2006-01-09,86000,86500,82900,83500,304100,79676.35
2006-01-10,84000,84200,80100,81100,143900,77386.25
2006-01-11,80800,82300,80400,80700,81200,77004.57
2006-01-12,80400,81100,79300,79500,222200,75859.52
2006-01-13,79000,80800,78700,79800,109200,76145.78
2006-01-16,80600,81500,80000,81000,159600,77290.83
2006-01-17,83000,83100,79200,79200,193900,75573.26
2006-01-18,78900,79800,76800,78900,173800,75286.99
2006-01-19,77500,79400,77000,77700,114300,74141.94
2006-01-20,77100,78800,73100,73200,268500,69848.01
2006-01-23,70700,72300,66100,69900,464200,66699.12
2006-01-24,70300,72300,68700,72300,385000,68989.22
2006-01-25,72000,72800,69200,69300,597100,66126.6
2006-01-26,70700,71400,69700,71200,573500,67939.59
2006-01-27,72400,76700,72100,76100,351000,72615.21
2006-01-31,76400,79900,76300,79200,337900,75573.26
2006-02-01,77100,78500,74800,75000,247900,71565.58
2006-02-02,76200,77300,74400,76600,135700,73092.32
2006-02-03,74500,76300,73300,75000,101600,71565.58
2006-02-06,73100,74500,71100,74100,69100,70706.8
2006-02-07,73100,75000,73000,73700,97200,70325.11
2006-02-08,72500,74800,71200,71200,115900,67939.59
2006-02-09,72200,72200,70200,70600,186400,67367.07
2006-02-10,70600,71700,69900,71500,173100,68225.86
2006-02-13,71500,73100,70000,70100,154000,66889.97
2006-02-14,68400,69400,67300,68400,453200,65267.81
2006-02-15,66400,67000,58200,58200,2322700,55534.89
2006-02-16,59000,60200,58500,60100,839600,57347.89
2006-02-17,60800,62800,60300,61200,593600,58397.52
2006-02-20,58900,61700,58700,61700,342900,58874.62
2006-02-21,62100,63500,61700,62600,291500,59733.41
2006-02-22,62700,64000,62000,63000,368700,60115.09
2006-02-23,63700,66100,62800,65600,381800,62596.03
2006-02-24,65000,66000,64200,65100,225700,62118.93
2006-02-27,65300,67600,64600,65900,225100,62882.29
2006-02-28,66900,67100,65000,65000,124300,62023.51
2006-03-02,64100,65300,62100,62500,442600,59637.99
2006-03-03,62000,62300,60200,60500,243700,57729.57
2006-03-06,60400,61200,59600,60400,213700,57634.15
2006-03-07,59000,60000,59000,59200,193300,56489.1
2006-03-08,57800,59200,56200,56300,361300,53721.9
2006-03-09,56800,58200,56800,57600,235900,54962.37
2006-03-10,57700,62100,57600,62000,384700,59160.88
2006-03-13,61900,62900,60100,62000,256500,59160.88
2006-03-14,61400,62200,60500,61800,172600,58970.04
2006-03-15,62200,62900,61300,61500,157000,58683.78
2006-03-16,60600,62200,58800,61700,176000,58874.62
2006-03-17,62500,63700,61800,63600,334800,60687.61
2006-03-20,64500,68300,64000,67300,305600,64218.18
2006-03-21,67900,67900,64900,64900,143400,61928.08
2006-03-22,64200,64200,62400,63000,123900,60115.09
2006-03-23,63500,65400,63000,64300,94600,61355.56
2006-03-24,64600,65200,63000,65000,72600,62023.51
2006-03-27,65500,69300,65000,69000,314700,65840.34
2006-03-28,68800,69000,67300,69000,87800,65840.34
2006-03-29,67700,69900,67300,69100,72200,65935.76
2006-03-30,68800,71100,68800,71100,179000,67844.17
2006-03-31,71100,72100,70000,70000,81200,66794.54
2006-04-03,71000,71800,69300,70300,83700,67080.81
2006-04-04,70000,70400,68600,69900,72400,66699.12
2006-04-05,70000,75000,69200,73800,288500,70420.53
2006-04-06,76200,77100,75100,75700,224100,72233.53
2006-04-07,76400,76700,75000,76200,92400,72710.63
2006-04-10,76200,76200,74300,74300,77300,70897.64
2006-04-11,74000,74400,71500,71500,177200,68225.86
2006-04-12,71500,73000,70500,71700,138800,68416.7
2006-04-13,71400,72600,71000,72600,162500,69275.48
2006-04-14,72500,75300,71900,74600,143300,71183.9
2006-04-17,74100,75500,72200,72500,93000,69180.06
2006-04-18,71500,74200,71200,73900,83000,70515.95
2006-04-19,75000,76400,74400,76400,175100,72901.47
2006-04-20,76500,77400,76200,76200,168600,72710.63
2006-04-21,77500,79100,77400,78600,131900,75000.73
2006-04-24,79000,79000,77100,77700,94000,74141.94
2006-04-25,76500,77600,75300,75500,172900,72042.69
2006-04-26,75700,78700,75700,78500,110100,74905.31
2006-04-27,79500,82000,79200,80900,169900,77195.41
2006-04-28,80300,81500,79000,79000,79800,75382.41
2006-05-02,77000,80500,75500,79500,106600,75859.52
2006-05-03,79500,82000,79500,81500,135900,77767.93
2006-05-04,80900,80900,69700,70200,514100,66985.39
2006-05-05,80900,80900,69700,70000,519300,66794.54
2006-05-08,68600,70900,63200,64600,778900,61641.82
2006-05-09,64500,67700,64200,65400,332200,62405.19
2006-05-10,64500,65700,63100,63800,266500,60878.46
2006-05-11,63000,64300,62600,63900,245300,60973.88
2006-05-12,63000,63900,62800,63800,178100,60878.46
2006-05-15,62800,62900,58800,58800,239200,56107.42
2006-05-16,59800,62600,59800,60500,354300,57729.57
2006-05-17,61100,62900,60200,62500,169600,59637.99
2006-05-18,60600,63900,60600,61000,283100,58206.67
2006-05-19,61000,62800,59600,62800,180700,59924.25
2006-05-22,61000,62800,59600,62800,182200,59924.25
2006-05-23,61300,62100,60100,60300,194600,57538.73
2006-05-24,59400,59400,56000,57600,554000,54962.37
2006-05-25,58500,58900,55200,55700,342100,53149.37
2006-05-26,57500,57600,53900,55000,334500,52481.43
2006-05-29,55600,55900,54300,55400,280300,52863.11
2006-05-30,55500,56600,55500,56500,185500,53912.74
2006-05-31,55600,55900,54300,55400,284700,52863.11
2006-06-01,55900,57000,54800,54800,184600,52290.59
2006-06-02,55900,56000,51800,51900,303800,49523.38
2006-06-05,52200,52500,49400,49800,387600,47519.55
2006-06-07,51900,51900,46650,47000,451900,44847.77
2006-06-08,45000,48700,45000,47750,484000,45563.42
2006-06-09,49950,55200,49950,54300,417500,51813.48
2006-06-12,54800,58500,53100,56100,288400,53531.06
2006-06-13,56100,58000,54200,54200,220800,51718.06
2006-06-14,54200,55000,52400,53700,129700,51240.96
2006-06-15,54500,55200,51600,51800,135700,49427.96
2006-06-16,52800,56800,52600,54100,198600,51622.64
2006-06-19,55000,55000,52800,53200,55000,50763.85
2006-06-20,52800,55000,52000,52900,128600,50477.59
2006-06-21,52800,54300,52800,54200,102800,51718.06
2006-06-22,55800,56000,54500,54800,110100,52290.59
2006-06-23,53800,55500,53800,55000,85300,52481.43
2006-06-26,54200,59700,54200,59500,190000,56775.36
2006-06-27,60000,61700,58400,60700,230600,57920.41
2006-06-28,59100,60200,58200,58500,115300,55821.16
2006-06-29,57000,57200,53400,54100,573100,51622.64
2006-06-30,54900,55400,53500,54500,296000,52004.32
2006-07-03,54200,54800,53200,53300,245800,50859.27
2006-07-04,53600,54000,51300,51400,267100,49046.28
2006-07-05,50500,51400,50100,50600,150800,48282.91
2006-07-06,50600,51000,49850,50000,159400,47710.39
2006-07-07,50200,50500,48300,48400,293600,46183.66
2006-07-10,47750,49650,46550,49550,148700,47281
2006-07-11,49600,50300,48200,49200,139700,46947.02
2006-07-12,48850,49200,48000,48350,146400,46135.95
2006-07-13,48100,48150,47000,47200,132000,45038.61
2006-07-14,46350,46500,44250,44250,284100,42223.69
2006-07-18,43000,43500,40800,41100,338200,39217.94
2006-07-19,40900,43700,40800,43000,305900,41030.93
2006-07-20,44200,44600,43400,44000,178500,41985.14
2006-07-21,43000,43950,42650,43500,200200,41508.04
2006-07-24,42300,42500,40650,41300,272900,39408.78
2006-07-25,42050,45350,42000,44800,298100,42748.51
2006-07-26,45700,46200,43100,43700,304100,41698.88
2006-07-27,43200,43400,42100,42800,175000,40840.09
2006-07-28,42250,44250,42250,43400,148000,41412.62
2006-07-31,44600,46300,44600,46200,255100,44084.4
2006-08-01,46500,47750,45700,46000,206000,43893.56
2006-08-02,46450,46900,45650,46900,77200,44752.34
2006-08-03,47650,47650,46100,46250,90200,44132.11
2006-08-04,45700,47400,44400,47300,227800,45134.03
2006-08-07,47300,47300,45000,45500,139200,43416.45
2006-08-08,45800,46400,44850,45150,89600,43082.48
2006-08-09,45000,45250,43700,43700,129200,41698.88
2006-08-10,43850,45050,43200,44800,180100,42748.51
2006-08-11,45300,46100,44950,46000,136700,43893.56
2006-08-14,45550,46700,45300,46700,91600,44561.5
2006-08-16,47500,49300,47100,48050,267200,45849.68
2006-08-17,48750,49500,48400,49300,207600,47042.44
2006-08-18,49300,49950,48650,49500,98700,47233.29
2006-08-21,49700,49700,47900,49000,81900,46756.18
2006-08-22,49100,50700,49100,49750,83800,47471.84
2006-08-23,49900,52600,49900,50800,94100,48473.76
2006-08-24,51400,51900,48900,49050,107600,46803.89
2006-08-25,49200,49800,47900,48350,159800,46135.95
2006-08-28,48850,49700,48650,49050,133500,46803.89
2006-08-29,49600,52000,49500,52000,128400,49618.8
2006-08-30,51500,51500,50000,50200,89400,47901.23
2006-08-31,50400,54500,50200,53300,149800,50859.27
