0.29621953803698486, 0.30412527212507473, 0.3032920203228331, 0.30593548232466744, 0.3025736884802017, 0.3002052375667045
0.30412527212507473, 0.3032920203228331, 0.30593548232466744, 0.3025736884802017, 0.3002052375667045, 0.30194975775595223
0.3032920203228331, 0.30593548232466744, 0.3025736884802017, 0.3002052375667045, 0.30194975775595223, 0.300217564141124
0.30593548232466744, 0.3025736884802017, 0.3002052375667045, 0.30194975775595223, 0.300217564141124, 0.3004351029353958
0.3025736884802017, 0.3002052375667045, 0.30194975775595223, 0.300217564141124, 0.3004351029353958, 0.2988547827330148
0.3002052375667045, 0.30194975775595223, 0.300217564141124, 0.3004351029353958, 0.2988547827330148, 0.29499630469832927
0.30194975775595223, 0.300217564141124, 0.3004351029353958, 0.2988547827330148, 0.29499630469832927, 0.2887037107787973
0.300217564141124, 0.3004351029353958, 0.2988547827330148, 0.29499630469832927, 0.2887037107787973, 0.29184385697085136
0.3004351029353958, 0.2988547827330148, 0.29499630469832927, 0.2887037107787973, 0.29184385697085136, 0.289200394969017
0.2988547827330148, 0.29499630469832927, 0.2887037107787973, 0.29184385697085136, 0.289200394969017, 0.283063783320072
0.29499630469832927, 0.2887037107787973, 0.29184385697085136, 0.289200394969017, 0.283063783320072, 0.2849519850654336
0.2887037107787973, 0.29184385697085136, 0.289200394969017, 0.283063783320072, 0.2849519850654336, 0.288424590421845
0.29184385697085136, 0.289200394969017, 0.283063783320072, 0.2849519850654336, 0.288424590421845, 0.2862080387807413
0.289200394969017, 0.283063783320072, 0.2849519850654336, 0.288424590421845, 0.2862080387807413, 0.2863229587403515
0.283063783320072, 0.2849519850654336, 0.288424590421845, 0.2862080387807413, 0.2863229587403515, 0.2858139734251831
0.2849519850654336, 0.288424590421845, 0.2862080387807413, 0.2863229587403515, 0.2858139734251831, 0.28343733024487716
0.288424590421845, 0.2862080387807413, 0.2863229587403515, 0.2858139734251831, 0.28343733024487716, 0.28312125602461263
0.2862080387807413, 0.2863229587403515, 0.2858139734251831, 0.28343733024487716, 0.28312125602461263, 0.28530909655767933
0.2863229587403515, 0.2858139734251831, 0.28343733024487716, 0.28312125602461263, 0.28530909655767933, 0.2864337948808175
0.2858139734251831, 0.28343733024487716, 0.28312125602461263, 0.28530909655767933, 0.2864337948808175, 0.28917165841150905
0.28343733024487716, 0.28312125602461263, 0.28530909655767933, 0.2864337948808175, 0.28917165841150905, 0.2911378512921642
0.28312125602461263, 0.28530909655767933, 0.2864337948808175, 0.28917165841150905, 0.2911378512921642, 0.29101468898775396
0.28530909655767933, 0.2864337948808175, 0.28917165841150905, 0.2911378512921642, 0.29101468898775396, 0.29374846869930127
0.2864337948808175, 0.28917165841150905, 0.2911378512921642, 0.29101468898775396, 0.29374846869930127, 0.29910927539059895
0.28917165841150905, 0.2911378512921642, 0.29101468898775396, 0.29374846869930127, 0.29910927539059895, 0.2978573309439065
0.2911378512921642, 0.29101468898775396, 0.29374846869930127, 0.29910927539059895, 0.2978573309439065, 0.2981487520153319
0.29101468898775396, 0.29374846869930127, 0.29910927539059895, 0.2978573309439065, 0.2981487520153319, 0.29529596852503015
0.29374846869930127, 0.29910927539059895, 0.2978573309439065, 0.2981487520153319, 0.29529596852503015, 0.2918110119656789
0.29910927539059895, 0.2978573309439065, 0.2981487520153319, 0.29529596852503015, 0.2918110119656789, 0.2893481599337997
0.2978573309439065, 0.2981487520153319, 0.29529596852503015, 0.2918110119656789, 0.2893481599337997, 0.2913759089276642
0.2981487520153319, 0.29529596852503015, 0.2918110119656789, 0.2893481599337997, 0.2913759089276642, 0.28860109194413563
0.29529596852503015, 0.2918110119656789, 0.2893481599337997, 0.2913759089276642, 0.28860109194413563, 0.28743124708040113
0.2918110119656789, 0.2893481599337997, 0.2913759089276642, 0.28860109194413563, 0.28743124708040113, 0.2895410964781744
0.2893481599337997, 0.2913759089276642, 0.28860109194413563, 0.28743124708040113, 0.2895410964781744, 0.28636812990946814
0.2913759089276642, 0.28860109194413563, 0.28743124708040113, 0.2895410964781744, 0.28636812990946814, 0.2848288473895437
0.28860109194413563, 0.28743124708040113, 0.2895410964781744, 0.28636812990946814, 0.2848288473895437, 0.27932025028399243
0.28743124708040113, 0.2895410964781744, 0.28636812990946814, 0.2848288473895437, 0.27932025028399243, 0.27415238013706944
0.2895410964781744, 0.28636812990946814, 0.2848288473895437, 0.27932025028399243, 0.27415238013706944, 0.26509318612933785
0.28636812990946814, 0.2848288473895437, 0.27932025028399243, 0.27415238013706944, 0.26509318612933785, 0.26779412083571275
0.2848288473895437, 0.27932025028399243, 0.27415238013706944, 0.26509318612933785, 0.26779412083571275, 0.26773253968350763
0.27932025028399243, 0.27415238013706944, 0.26509318612933785, 0.26779412083571275, 0.26773253968350763, 0.2674698293096438
0.27415238013706944, 0.26509318612933785, 0.26779412083571275, 0.26773253968350763, 0.2674698293096438, 0.27277727256501605
0.26509318612933785, 0.26779412083571275, 0.26773253968350763, 0.2674698293096438, 0.27277727256501605, 0.2715704738379692
0.26779412083571275, 0.26773253968350763, 0.2674698293096438, 0.27277727256501605, 0.2715704738379692, 0.2678720873424859
0.26773253968350763, 0.2674698293096438, 0.27277727256501605, 0.2715704738379692, 0.2678720873424859, 0.2689598568413074
0.2674698293096438, 0.27277727256501605, 0.2715704738379692, 0.2678720873424859, 0.2689598568413074, 0.2704991393612319
